item_id,true_value_unscaled,prediction_unscaled,Unscaled Error,true_value_scaled,prediction_scaled
98053,5.8900003,-121.94369,127.83369,0.053332128,-1.1041623
117419,70.32,63.022366,7.297634,0.63672584,0.570648
23273,-77.18,-63.36777,13.812229,-0.698841,-0.57377553
41666,0.05,51.483673,51.433674,0.00045273453,0.46616873
90581,0.0,15.3807955,15.3807955,0.0,0.13926834
36092,-61.54,-18.5556,42.9844,-0.55722564,-0.16801521
24948,-13.87,-7.524771,6.3452287,-0.12558855,-0.06813447
70200,-153.57,-148.22733,5.342682,-1.3905288,-1.3421525
20598,182.79001,121.00782,61.78219,1.6551069,1.0956883
120482,-131.91,-7.28386,124.626144,-1.1944042,-0.0659531
60042,-0.15,1.3463691,1.4963691,-0.0013582036,0.012190956
75545,-94.810005,-93.7591,1.0509033,-0.8584752,-0.8489596
87931,6.3100004,-12.226995,18.536995,0.057135098,-0.11071166
50850,-35.24,-39.218437,3.9784355,-0.3190873,-0.3551108
58836,-50.5,-48.78832,1.7116814,-0.45726186,-0.4417631
32796,39.0,-9.287486,48.287487,0.35313293,-0.08409531
70183,-49.800003,-98.59393,48.79393,-0.4509236,-0.8927375
77834,-20.13,-120.81421,100.68421,-0.18227091,-1.0939353
17308,45.65,67.270836,21.620834,0.41334662,0.6091166
27615,7.7900004,-4.2006807,11.990681,0.07053604,-0.038035862
118283,46.850002,31.894957,14.955046,0.42421225,0.28879896
17451,0.030000001,-6.883307,6.913307,0.00027164072,-0.062326215
114820,5.6200004,63.410454,57.790455,0.05088736,0.574162
85887,-172.09001,-35.147514,136.9425,-1.5582217,-0.31824985
44927,42.7,-3.515895,46.215897,0.38663527,-0.03183534
74298,163.61,70.757835,92.852165,1.4814379,0.64069027
71761,-97.579994,62.67701,160.257,-0.88355666,0.5675209
39895,164.73001,85.9169,78.81311,1.4915792,0.77795094
111711,145.22,79.77731,65.44269,1.3149221,0.7223589
114056,6.1400003,87.84985,81.709854,0.0555958,0.79545325
13178,54.54,28.199203,26.340797,0.4938428,0.25533506
66370,-56.85,86.00949,142.8595,-0.5147591,0.7787893
110722,23.0,8.75735,14.24265,0.20825788,0.07929509
99273,63.55,-85.43125,148.98125,0.57542557,-0.77355355
118151,0.09,-5.953187,6.043187,0.00081492215,-0.053904265
24128,122.71,65.6004,57.109596,1.111101,0.59399134
60443,-31.71,44.790863,76.50086,-0.28712422,0.4055674
75748,475.65,102.40036,373.24963,4.3068633,0.92720354
54959,-0.15,3.833447,3.983447,-0.0013582036,0.034710675
34472,192.54,178.76863,13.771362,1.7433901,1.6186947
95260,27.76,8.728669,19.03133,0.2513582,0.079035394
95248,-71.23,-182.21378,110.98377,-0.6449656,-1.6498893
120414,103.34,-13.497934,116.83793,0.9357117,-0.122219615
88136,-13.410001,-45.269894,31.859894,-0.1214234,-0.40990487
88582,291.42,344.48218,53.062164,2.638718,3.1191795
103146,-237.42,-8.524326,228.89568,-2.1497645,-0.07718513
75498,0.020000001,11.411874,11.391873,0.00018109381,0.103330985
64277,-51.82,-26.896957,24.923042,-0.46921405,-0.24354362
5083,146.93,51.408386,95.52161,1.3304056,0.46548703
5372,-59.7,-43.953056,15.746944,-0.540565,-0.39798132
119813,-60.5,-100.419785,39.919785,-0.54780877,-0.90927005
57378,-282.72,-340.3093,57.589294,-2.559942,-3.0813954
55476,105.18,90.74995,14.430054,0.9523723,0.8217127
49287,-417.57,-382.91705,34.652954,-3.780967,-3.4671953
113837,-102.98,-29.143398,73.83661,-0.932452,-0.26388445
101300,-27.61,-38.06376,10.453758,-0.25,-0.34465554
119193,-128.65,-30.5625,98.087494,-1.1648859,-0.27673396
117062,133.25,-24.03927,157.28928,1.2065375,-0.21766815
69163,-69.479996,61.185074,130.66507,-0.6291199,0.5540119
76551,18.73,35.46752,16.737522,0.16959435,0.3211474
97539,165.77,644.4578,478.6878,1.500996,5.835366
47765,-41.170002,47.301445,88.47145,-0.3727816,0.42829993
84297,84.549995,65.05811,19.491882,0.76557404,0.58908105
56879,-0.17,22.208199,22.378199,-0.0015392974,0.20108835
13105,-15.089999,19.165827,34.255825,-0.13663527,0.17354062
70651,23.31,17.022541,6.2874584,0.21106483,0.15413384
24381,71.71,-33.17935,104.88935,0.64931184,-0.30042875
44057,-31.400002,21.010975,52.410976,-0.28431728,0.19024786
2593,168.23001,-313.59793,481.82794,1.5232706,-2.8395321
71638,319.97,321.01282,1.0428162,2.8972292,2.9066718
44358,81.990005,47.789608,34.200397,0.7423941,0.4327201
84446,142.12999,106.30926,35.820732,1.2869431,0.9625974
106527,-19.53,-16.428078,3.101923,-0.1768381,-0.14875115
119756,427.14,476.42017,49.28015,3.8676205,4.313837
64809,182.83,58.55161,124.2784,1.6554691,0.5301667
54013,62.420002,49.261093,13.158909,0.5651938,0.44604394
99342,77.579994,72.89263,4.6873627,0.70246285,0.6600202
93977,0.120000005,-3.3037508,3.4237509,0.0010865629,-0.02991444
117784,15.929999,20.695509,4.7655096,0.14424121,0.18739143
38036,182.35,41.874275,140.47574,1.6511228,0.3791586
11826,-5.21,-29.109426,23.899426,-0.047174938,-0.26357684
113363,180.34999,-169.1342,349.4842,1.6330134,-1.5314578
51298,34.21,-35.143913,69.35391,0.30976096,-0.31821725
92853,-0.030000001,0.71292835,0.7429284,-0.00027164072,0.0064553455
19935,27.55,4.7496305,22.80037,0.24945672,0.043006435
30850,-100.54,55.650993,156.191,-0.91035855,0.5039025
1296,193.97,84.10928,109.86072,1.7563382,0.7615835
66622,-6.38,31.107136,37.487137,-0.057768926,0.28166547
88320,-140.87001,-132.17886,8.691147,-1.2755343,-1.1968386
47010,-105.63,-64.67818,40.95182,-0.95644695,-0.58564085
67218,-96.880005,-94.25949,2.620514,-0.8772184,-0.8534905
60019,464.38004,-43.48543,507.86548,4.2048173,-0.39374712
33483,-62.769997,-48.98477,13.785225,-0.5683629,-0.44354194
46742,118.630005,60.44703,58.182976,1.074158,0.5473291
14200,44.32,94.76868,50.448677,0.4013039,0.858101
33007,-57.399998,-101.912544,44.512547,-0.5197392,-0.92278653
19738,0.020000001,-0.9832201,1.0032201,0.00018109381,-0.008902754
66655,-83.43,-62.96094,20.469059,-0.7554328,-0.57009184
61346,-166.95001,-137.07515,29.874863,-1.5116806,-1.241173
60395,21.12,4.140468,16.979532,0.19123507,0.03749066
90929,-52.62,-67.32358,14.703579,-0.4764578,-0.60959417
54403,-162.76,-244.15106,81.39107,-1.4737414,-2.2107122
92427,80.45,-20.341856,100.791855,0.7284498,-0.1841892
21787,-74.090004,-108.005745,33.91574,-0.670862,-0.97795856
81632,-163.47,-181.87173,18.401733,-1.4801702,-1.6467922
93942,0.13000001,5.7221184,5.5921183,0.0011771098,0.051812008
91875,440.26,453.3853,13.125305,3.986418,4.1052637
92971,103.1,210.19096,107.090965,0.93353856,1.9032141
20480,39.010002,37.89361,1.116394,0.35322347,0.34311488
10654,146.26001,99.12691,47.133102,1.324339,0.89756346
108562,44.800003,-67.751434,112.55144,0.40565014,-0.6134683
88959,0.010000001,6.9767847,6.9667845,9.0546906e-05,0.06317262
105871,292.25998,369.98383,77.72385,2.6463237,3.3500888
56203,10.910001,60.22943,49.31943,0.098786674,0.54535884
111875,1.01,-10.23338,11.243381,0.0091452375,-0.09266009
116032,-177.03,-185.45708,8.427078,-1.6029519,-1.6792564
97288,329.36002,281.29883,48.061188,2.9822528,2.5470738
92800,0.0,4.437882,4.437882,-0.0,0.04018365
14834,138.95001,-30.692333,169.64235,1.2581493,-0.27790958
32756,-0.060000002,12.969291,13.029291,-0.00054328144,0.117432915
80133,-2.2,25.184076,27.384077,-0.01992032,0.22803402
73040,0.010000001,-0.5749806,0.5849806,9.0546906e-05,-0.0052062715
73442,-188.22,-251.95934,63.739334,-1.7042738,-2.2814138
68553,-11.7300005,-18.66254,6.93254,-0.10621152,-0.16898352
16144,-43.43,-105.15838,61.72838,-0.3932452,-0.9521766
116697,-128.23999,-50.201073,78.03892,-1.1611735,-0.45455518
19907,214.37,105.212265,109.15773,1.941054,0.9526645
85917,8.5,-7.953993,16.453993,0.07696487,-0.07202094
9794,-107.68,-91.613495,16.066505,-0.9750091,-0.82953185
54237,140.5,309.54175,169.04175,1.272184,2.8028047
112746,-38.75,-47.735073,8.985073,-0.35086924,-0.4322263
113561,-171.59001,-218.92114,47.33113,-1.5536944,-1.9822631
41532,13.52,-73.37219,86.8922,0.12241942,-0.6643625
11793,-0.030000001,13.576058,13.606058,-0.00027164072,0.122927
19714,8.3,-15.344633,23.644634,0.07515393,-0.1389409
93647,67.81,89.87862,22.068619,0.61399853,0.81382304
105434,-29.84,-11.882181,17.957819,-0.27019197,-0.10758947
48255,165.12001,243.1204,78.0004,1.4951105,2.20138
16744,1.73,108.57643,106.84643,0.015664615,0.983126
94334,33.87,8.268812,25.601187,0.30668235,0.07487153
30862,0.0,7.777426,7.777426,0.0,0.07042218
37313,-0.05,-8.063529,8.013529,-0.00045273453,-0.07301276
39962,-57.68,14.479404,72.15941,-0.52227455,0.13110653
38477,-92.21,-168.40187,76.19187,-0.834933,-1.5248268
115355,-16.18,31.537304,47.717304,-0.1465049,0.28556052
116174,29.669998,-0.853092,30.52309,0.26865265,-0.007724484
105306,1.36,26.212143,24.852142,0.012314379,0.23734283
101560,0.28,15.665345,15.385345,0.0025353134,0.14184485
65642,-56.5,-2.2514863,54.248512,-0.51159,-0.020386511
40359,-18.55,-34.777325,16.227325,-0.1679645,-0.3148979
28439,58.710003,23.381474,35.32853,0.5316009,0.211712
69768,1.49,23.170877,21.680878,0.013491489,0.20980512
67026,302.5,-45.89293,348.39294,2.7390437,-0.41554627
88204,50.640003,-43.986412,94.62642,0.45852953,-0.39828333
1443,-0.15,-1.9225819,1.7725819,-0.0013582036,-0.017408384
42718,-548.5,-491.52496,56.975037,-4.9664974,-4.4506063
99335,-94.38,275.13773,369.51773,-0.85458165,2.491287
9723,25.59,-40.383205,65.973206,0.23170952,-0.36565742
15049,119.57001,3.899983,115.67002,1.0826694,0.035313137
72640,66.92,30.323046,36.596954,0.60593987,0.2745658
120154,31.099998,-16.555035,47.655033,0.28160086,-0.1499007
24818,-0.13000001,2.2482407,2.3782408,-0.0011771098,0.020357123
101378,-2.54,28.629133,31.169132,-0.022998914,0.25922793
17226,-386.75,-303.486,83.26401,-3.5019014,-2.7479718
23248,0.120000005,-10.521226,10.641226,0.0010865629,-0.09526644
101446,113.82,83.212425,30.607574,1.0306048,0.75346273
93518,-0.4,-22.19774,21.79774,-0.0036218762,-0.20099367
2704,72.59,16.048544,56.54145,0.65727997,0.1453146
79743,-4.1,-25.224155,21.124155,-0.03712423,-0.22839692
78671,207.83,-24.91099,232.741,1.8818363,-0.2255613
28107,0.27,9.300854,9.030853,0.0024447665,0.08421635
8932,256.64,-73.68182,330.32184,2.3237958,-0.6671661
12,378.9,-134.45432,513.3543,3.4308221,-1.2174422
113969,-85.38,-145.17004,59.790047,-0.77308947,-1.3144698
112143,0.76000005,6.0333424,5.273342,0.006881565,0.05463005
76751,-139.19,-484.41794,345.22794,-1.2603223,-4.3862543
94465,-42.27,-5.077562,37.19244,-0.38274175,-0.045975752
39854,-97.42,-3.1046946,94.3153,-0.8821079,-0.028112048
77092,-123.11001,-119.503716,3.6062927,-1.114723,-1.0820692
20819,0.030000001,4.2320223,4.202022,0.00027164072,0.03831965
31411,-45.5,-49.938732,4.438732,-0.4119884,-0.45217976
42654,-57.329998,-80.216064,22.886066,-0.5191054,-0.72633165
20190,-0.19000001,-3.4582558,3.2682557,-0.0017203912,-0.031313434
91409,0.13000001,9.760804,9.630804,0.0011771098,0.08838106
103830,378.5,379.18997,0.6899719,3.4272003,3.4334478
101677,8.75,-29.27194,38.021942,0.07922854,-0.26504835
101512,-60.91,-83.03617,22.126171,-0.5515212,-0.7518668
20511,-649.96,-79.03164,570.9284,-5.8851867,-0.715607
114281,-100.79,88.439415,189.22942,-0.9126222,0.8007915
117286,53.25,-29.35298,82.60298,0.48216227,-0.26578215
86514,-143.25,-64.42334,78.82666,-1.2970843,-0.5833334
25486,-129.89,-103.12327,26.766731,-1.1761137,-0.93374926
100923,89.57,-6.2729187,95.84292,0.8110286,-0.056799337
76348,103.15,68.34519,34.80481,0.9339913,0.61884457
54599,-74.4,-120.50382,46.10382,-0.673669,-1.0911248
66153,-354.15002,-341.17917,12.970856,-3.2067187,-3.0892718
75018,-85.729996,-64.18702,21.542976,-0.7762586,-0.58119357
7080,14.129999,-39.403294,53.533295,0.12794277,-0.3567846
67436,419.8,174.2495,245.55049,3.801159,1.5777752
80870,-32.61,-45.53194,12.92194,-0.29527345,-0.4122776
63111,-77.659996,-15.470872,62.189125,-0.7031872,-0.14008395
93174,0.67,-4.3700624,5.0400624,0.0060666427,-0.03956956
106021,-8.14,21.713026,29.853027,-0.07370518,0.19660473
11816,117.45,64.719406,52.73059,1.0634733,0.5860142
109083,-23.28,-7.803556,15.476444,-0.2107932,-0.07065878
65992,158.6,233.76022,75.16022,1.4360739,2.1166265
15809,-70.9,-93.33801,22.438011,-0.64197755,-0.84514683
35079,-136.47,-137.35709,0.88708496,-1.2356936,-1.2437259
21820,-69.88,-34.538116,35.34188,-0.63274175,-0.31273195
108194,-241.62,-134.30473,107.31526,-2.1877942,-1.2160878
109885,330.1,249.04575,81.05426,2.9889534,2.255032
9885,1.24,-10.58322,11.823219,0.011227816,-0.09582777
62528,0.41000003,-5.9653687,6.3753686,0.0037124231,-0.054014567
13486,0.09,14.129085,14.039084,0.00081492215,0.12793449
109715,2.8700001,-0.01945727,2.8894575,0.025986962,-0.00017617954
43272,-67.799995,-48.44392,19.356075,-0.613908,-0.4386447
85226,-143.17,-16.207802,126.9622,-1.29636,-0.14675662
1036,-17.28,-44.10269,26.822691,-0.15646505,-0.39933622
109090,-233.19,-8.488195,224.70181,-2.1114633,-0.076857984
11806,-46.629997,-156.94305,110.31306,-0.4222202,-1.4210707
99968,106.77,150.72533,43.95533,0.9667693,1.3647711
21252,151.26,101.94759,49.3124,1.3696125,0.92310387
30960,196.27,258.83893,62.568924,1.7771641,2.3437064
61532,-0.47000003,10.515085,10.9850855,-0.0042557046,0.09521084
24134,20.93,21.378714,0.4487133,0.18951467,0.19357763
106572,41.29,-46.041172,87.33118,0.37386817,-0.41688856
90043,-69.009995,-25.704418,43.305576,-0.62486416,-0.23274554
109896,174.40001,20.270374,154.12964,1.579138,0.18354195
33306,-161.83,-136.69044,25.139557,-1.4653206,-1.2376896
8580,-55.809998,-89.37776,33.567764,-0.50534225,-0.80928797
69060,-229.68,-137.47946,92.20053,-2.0796812,-1.244834
86069,115.85,14.486376,101.363625,1.0489858,0.13116965
97598,198.55,147.5028,51.047195,1.7978088,1.3355923
15732,-241.69,-115.70012,125.98988,-2.1884282,-1.0476288
29405,-202.87,-171.53227,31.337723,-1.836925,-1.5531716
44840,-45.67,-25.67072,19.999279,-0.4135277,-0.23244041
113904,23.94,8.933845,15.006156,0.2167693,0.080893196
14199,-107.060005,-82.657036,24.40297,-0.96939516,-0.7484339
105238,-121.149994,-19.88606,101.26393,-1.0969757,-0.18006212
50745,22.24,-10.341949,32.581947,0.20137632,-0.09364315
68870,0.22000001,-17.006287,17.226286,0.001992032,-0.15398666
99505,48.170002,-39.350636,87.52064,0.43616444,-0.35630783
117018,45.33,39.22831,6.101692,0.41044912,0.3552002
51111,194.34,52.79669,141.5433,1.7596885,0.4780577
47679,-291.79,-65.06516,226.72485,-2.6420681,-0.5891449
52406,151.39,218.24127,66.85127,1.3707895,1.9761071
14639,0.25,7.05033,6.80033,0.0022636726,0.06383856
17624,-146.98,-19.885,127.09499,-1.3308583,-0.18005252
34045,8.64,-102.90242,111.54242,0.07823253,-0.9317495
95161,-996.94,62.984455,1059.9244,-9.026983,0.57030475
18639,19.55,-45.307613,64.85761,0.1770192,-0.4102464
30888,-70.96,61.930805,132.89081,-0.64252084,0.56076425
8372,-60.129997,-1.7533418,58.376656,-0.5444585,-0.015875967
38189,1.0400001,-18.641563,19.681564,0.009416878,-0.16879359
118191,-84.5,-79.78974,4.7102585,-0.76512134,-0.7224714
117545,-15.849999,18.798695,34.648693,-0.14351684,0.17021635
80709,45.94,12.583607,33.35639,0.41597247,0.11394066
89520,0.060000002,-8.785046,8.845046,0.00054328144,-0.07954587
17460,8.05,-7.677543,15.727543,0.07289026,-0.06951778
63598,-10.240001,-7.2884345,2.9515662,-0.09272003,-0.065994516
47198,180.54,256.64725,76.107254,1.6347338,2.3238614
74559,0.120000005,-4.057368,4.1773677,0.0010865629,-0.03673821
87407,-165.7,-153.86589,11.834106,-1.5003622,-1.393208
43158,-23.560001,13.510099,37.0701,-0.21332851,0.122329764
58622,-88.2,-40.825737,47.37426,-0.7986237,-0.3696644
49102,165.69,147.81026,17.879745,1.5002717,1.338376
106121,-87.979996,-62.849808,25.130188,-0.79663163,-0.56908554
21571,-228.90001,-261.76215,32.862137,-2.0726187,-2.3701751
85338,112.88,17.983084,94.89691,1.0220934,0.16283125
35664,-166.66,-183.9404,17.280396,-1.5090547,-1.6655233
45570,-43.739998,45.64753,89.38753,-0.39605215,0.41332424
96378,-121.490005,15.996869,137.48688,-1.1000544,0.1448467
78771,0.0,-13.321445,13.321445,-0.0,-0.12062156
83469,-116.79,-136.77568,19.98568,-1.0574973,-1.2384615
70329,98.73,-52.051247,150.78125,0.8939696,-0.4713079
88188,198.83,266.3813,67.551285,1.8003441,2.412
74522,65.200005,83.55906,18.359055,0.5903658,0.7566014
57412,-93.21,-62.260838,30.949162,-0.8439877,-0.5637526
54453,50.800003,66.871086,16.071083,0.45997828,0.60549694
11459,30.73,29.586681,1.1433182,0.27825063,0.26789823
103247,-25.900002,-34.313713,8.413712,-0.23451649,-0.31070003
111067,-52.57,-61.30429,8.734291,-0.47600508,-0.5550914
69970,113.16,83.92279,29.237213,1.0246288,0.7598949
6932,0.060000002,6.7594604,6.6994605,0.00054328144,0.06120482
33675,-126.96,-137.9798,11.019798,-1.1495835,-1.2493644
118847,108.96001,-2.958094,111.9181,0.9865991,-0.026784623
117295,-70.18,-128.17683,57.996834,-0.6354582,-1.1606015
100499,-5.94,-1.3408012,4.599199,-0.053784862,-0.0121405395
48129,113.2,180.11227,66.91228,1.0249909,1.6308608
15297,-41.27,-29.568739,11.7012615,-0.37368706,-0.26773578
119492,-0.1,14.174787,14.274787,-0.00090546906,0.1283483
53573,-44.920002,-45.75382,0.8338165,-0.4067367,-0.41428664
97340,36.72,47.463654,10.743652,0.33248824,0.42976868
607,107.42,119.576996,12.156998,0.9726548,1.0827327
113684,-70.81,-72.42679,1.6167908,-0.64116263,-0.65580213
21534,134.16,139.11961,4.95961,1.2147772,1.259685
41781,-62.66,-13.365839,49.29416,-0.5673669,-0.121023536
52403,2.5800002,38.645523,36.06552,0.023361102,0.34992325
65079,-27.92,-55.799347,27.879347,-0.25280696,-0.5052458
4664,-52.56,-1.0607662,51.499237,-0.47591454,-0.009604909
117790,-49.309998,0.68229496,49.992294,-0.44648677,0.0061779697
25404,45.34,70.342514,25.002514,0.41053966,0.6369297
6523,156.06,88.91957,67.14043,1.413075,0.8051392
99291,138.14,205.45042,67.310425,1.2508149,1.8602899
96809,90.86,63.625122,27.234879,0.82270914,0.5761058
84762,0.0,2.4093049,2.4093049,-0.0,0.02181551
80261,220.88,230.0919,9.211899,2.0,2.083411
51271,-184.34999,-0.17513406,184.17485,-1.6692321,-0.0015857847
22259,0.47000003,-7.63408,8.10408,0.0042557046,-0.06912423
1457,-59.659996,-144.5568,84.8968,-0.5402028,-1.308917
79738,-29.14,-26.488045,2.6519547,-0.26385367,-0.23984104
114389,0.0,-0.94136274,0.94136274,0.0,-0.008523748
40751,3.26,30.355667,27.095667,0.029518291,0.27486116
95042,-106.340004,-72.67748,33.66252,-0.9628758,-0.6580721
12433,44.89,-262.60596,307.49597,0.40646505,-2.3778155
30125,-89.85,-59.9286,29.921398,-0.81356394,-0.5426349
3767,0.020000001,-6.4373693,6.4573693,0.00018109381,-0.058288384
12488,-0.57,-9.628481,9.058481,-0.0051611736,-0.08718291
102995,128.75,221.88618,93.136185,1.1657914,2.0091107
30438,167.47,207.24512,39.775116,1.516389,1.8765404
81222,-0.18,4.8293853,5.009385,-0.0016298443,0.043728586
107145,81.55,67.99068,13.559326,0.73841,0.6156345
5003,-10.04,-12.916606,2.876606,-0.09090909,-0.11695587
84559,118.37,86.20637,32.163635,1.0718037,0.78057194
59455,-46.640003,-31.096727,15.543276,-0.42231077,-0.28157124
95384,18.74,42.359474,23.619474,0.1696849,0.38355193
67645,-227.48001,-54.342037,173.13797,-2.059761,-0.49205032
68977,8.16,-15.695982,23.855982,0.073886275,-0.14212225
39089,-86.06,-91.2781,5.2181015,-0.7792466,-0.82649493
66768,-0.34,-1.3843793,1.0443792,-0.0030785948,-0.012535126
67941,44.25,0.57546437,43.674534,0.40067005,0.0052106516
62509,-62.1,-48.04499,14.055008,-0.5622963,-0.43503252
9833,-89.909996,-36.523956,53.38604,-0.8141072,-0.33071312
27296,189.37001,139.64697,49.723038,1.7146868,1.2644601
92479,21.02,14.350364,6.6696367,0.1903296,0.1299381
49162,117.18,77.322464,39.857536,1.0610286,0.700131
114205,-30.89,9.70337,40.59337,-0.2796994,0.08786101
66068,0.25,-3.518639,3.768639,0.0022636726,-0.031860188
60711,32.899998,-7.2373533,40.137352,0.2978993,-0.06553199
86557,146.25,102.80677,43.44323,1.3242484,0.93088347
19394,0.0,-1.0576742,1.0576742,-0.0,-0.009576912
90025,36.29,36.446953,0.1569519,0.3285947,0.33001587
76300,-5.3700004,-10.401494,5.0314937,-0.04862369,-0.094182305
16070,121.600006,-8.523642,130.12364,1.1010504,-0.07717893
19602,-79.72,40.579746,120.29974,-0.7218399,0.36743703
105450,-23.01,-30.196648,7.1866474,-0.20834842,-0.2734213
115062,44.34,-13.891698,58.231697,0.40148497,-0.12578502
71932,-162.69,-103.32785,59.362152,-1.4731076,-0.9356017
10335,54.600002,21.401619,33.198383,0.4943861,0.19378503
77683,-4.3,-30.002806,25.702805,-0.03893517,-0.2716661
48510,0.05,-97.53516,97.58516,0.00045273453,-0.88315064
8589,12.1,-89.580894,101.68089,0.109561756,-0.81112725
49855,-203.43,-128.96306,74.466934,-1.8419956,-1.1677206
31742,295.78,38.93391,256.8461,2.6781962,0.3525345
95182,107.14,54.091717,53.048283,0.97011954,0.48978373
67455,67.86,110.24939,42.38939,0.6144513,0.9982741
64814,62.230003,44.070263,18.15974,0.5634734,0.39904258
93419,-62.5,-6.535089,55.964912,-0.56591815,-0.059173208
80157,346.33002,376.46915,30.13913,3.135911,3.4088116
7008,232.87999,242.32005,9.440063,2.1086562,2.194133
60002,87.979996,70.05352,17.926476,0.79663163,0.6343129
